,url,Posted On,car_make,Seller,seller_type,Price,dereg_value,COE,Manufactured,car_age,road_tax_per_yr,OMV,ARF,total_mileage,Total_COE_left,engine_cap_cc,curb_weight_kg,Transmission,transmission_type,Power_kw,owner_number,registration_date,car_brand,brand_category,price_dereg_ratio,OMV_cat,COE_cat,car_category
91,info.php?ID=1166152&DL=2097,2023-03-15,Toyota Prius Plus Hybrid 1.8A,ValueCars Auto Traders,1,109888.0,38346.0,33689.0,2018,5,976.0,30006.0,24009.0,60327.002617801045,2204,1798.0,1500.0,Auto,1,100.0,1,2019-04-03,Toyota,1,2.8656965524435405,3,2,3
92,info.php?ID=1179902&DL=1000,2023-03-15,BMW 3 Series 318i M-Sport,Ownership Transfer,0,111800.0,51275.0,32429.0,2018,5,684.0,37489.0,44485.0,87606.0,2016,1499.0,1425.0,Auto,1,100.0,2,2018-09-24,BMW,0,2.180399804973184,3,1,2
93,info.php?ID=1145297&DL=2454,2023-03-14,BMW 2 Series Gran Tourer 218i,The Car Regency Pte Ltd,1,173800.0,121003.0,95901.0,2021,2,684.0,35520.0,41728.0,84.0,3419,1499.0,1505.0,Auto,1,100.0,1,2022-07-29,BMW,0,1.436328024925002,3,1,2
94,info.php?ID=1180172&DL=2171,2023-03-16,BMW 3 Series 318i Sport,YS Auto Pte Ltd,1,83800.0,44681.0,55414.0,2017,6,684.0,31145.0,30603.0,117000.0,1532,1499.0,1425.0,Auto,1,100.0,2,2017-05-29,BMW,0,1.875517557798617,3,1,2
95,info.php?ID=1145392&DL=1240,2023-03-14,BMW 2 Series Gran Tourer 218i Sport,Thong Lee Trading Pte Ltd,1,173800.0,114118.0,110524.0,2021,2,684.0,35520.0,41728.0,90.0,3420,1499.0,1505.0,Auto,1,100.0,1,2022-07-30,BMW,0,1.5229849804588234,3,1,2
96,info.php?ID=1166729&DL=3163,2023-01-27,BMW X1 sDrive18i M-Sport,CarChope,1,167800.0,107127.0,85000.0,2021,2,684.0,40515.0,48721.0,17000.0,3209,1499.0,1435.0,Auto,1,100.0,1,2021-12-28,BMW,0,1.566365155376329,3,1,2
97,info.php?ID=1148534&DL=1001,2023-03-11,BMW 3 Series 318i Luxury,Lake View Credit Pte Ltd,1,98800.0,56929.0,57390.0,2017,6,684.0,39603.0,42445.0,78495.0,1733,1499.0,1500.0,Auto,1,100.0,2,2017-12-14,BMW,0,1.7354950903757311,3,1,2
98,info.php?ID=1149558&DL=1039,2023-03-15,BMW X2 sDrive18i M-Sport X,BW Automobiles,1,165800.0,96533.0,72756.0,2021,2,684.0,39697.0,47576.0,6189.0,3167,1499.0,1430.0,Auto,1,100.0,1,2021-11-17,BMW,0,1.717547367221572,3,1,2
99,info.php?ID=1154063&DL=3451,2023-02-18,BMW 3 Series 318i,Dream Selection Pte Ltd,1,112888.0,47469.0,32000.0,2018,5,684.0,33544.0,38962.0,76000.0,2084,1499.0,1425.0,Auto,1,100.0,3,2018-11-30,BMW,0,2.378141523941941,3,1,2
100,info.php?ID=1120894&DL=2976,2023-03-13,Toyota Prius Plus Hybrid 1.8A,Car (S) Pte Ltd,1,110800.0,41766.0,39401.0,2018,5,976.0,30006.0,24009.0,59300.0,2199,1798.0,1500.0,Auto,1,100.0,1,2019-03-29,Toyota,1,2.652875544701432,3,2,3
101,info.php?ID=1179177&DL=2008,2023-03-13,BMW X2 sDrive18i M-Sport X,JDM Cars,1,163888.0,90247.0,70002.0,2021,2,684.0,39697.0,47576.0,8000.0,3118,1499.0,1430.0,Auto,1,100.0,1,2021-09-30,BMW,0,1.8159938834531897,3,1,2
102,info.php?ID=1164679&DL=3368,2023-03-17,BMW 3 Series 318i Shadow Edition,Car Premium Pte Ltd,1,93555.0,47767.0,52000.0,2017,6,684.0,34419.0,35187.0,95678.0,1692,1499.0,1425.0,Auto,1,100.0,2,2017-11-03,BMW,0,1.9585697238679425,3,1,2
103,info.php?ID=1176086&DL=2792,2023-03-13,BMW X1 sDrive18i xLine,Sincere Motoring Pte Ltd,1,178800.0,120607.0,114001.0,2022,1,684.0,37122.0,43971.0,4348.0,3486,1499.0,1435.0,Auto,1,100.0,1,2022-10-03,BMW,0,1.4825010156956064,3,1,2
104,info.php?ID=1169465&DL=3359,2023-02-07,BMW X1 sDrive18i M-Sport,VINCAR Pte Ltd,1,181800.0,123669.0,114001.0,2022,1,684.0,40570.0,48798.0,5390.0,3486,1499.0,1435.0,Auto,1,100.0,1,2022-10-03,BMW,0,1.4700531256822646,3,1,2
105,info.php?ID=1173923&DL=3712,2023-03-17,Toyota Prius Plus Hybrid 1.8A,Otopac Motors Pte Ltd,1,121500.0,42559.0,37000.0,2019,4,976.0,30007.0,24010.0,38150.0,2423,1798.0,1500.0,Auto,1,100.0,1,2019-11-05,Toyota,1,2.854860311567471,3,2,3
106,info.php?ID=1179622&DL=1277,2023-03-14,Toyota Prius Plus Hybrid 1.8A,Creative Auto,1,111800.0,38337.0,33689.0,2018,5,976.0,30006.0,24009.0,90000.0,2203,1798.0,1500.0,Auto,1,100.0,1,2019-04-02,Toyota,1,2.9162427941675144,3,2,3
107,info.php?ID=1159443&DL=1000,2023-01-13,BMW 2 Series Gran Tourer 218i,Ownership Transfer,0,169000.0,115090.0,93590.0,2021,2,684.0,35519.0,41727.0,13800.0,3270,1499.0,1505.0,Auto,1,100.0,1,2022-02-28,BMW,0,1.4684160222434617,3,1,2
108,info.php?ID=1158475&DL=4113,2023-02-21,BMW X1 sDrive18i M-Sport,Max Auto Private Limited,1,166888.0,96932.0,70200.0,2021,2,684.0,40515.0,48721.0,19859.0,3141,1499.0,1435.0,Auto,1,100.0,2,2021-10-22,BMW,0,1.7217018115792515,3,1,2
109,info.php?ID=1179905&DL=1028,2023-03-15,BMW 3 Series 318i,Heritage Auto Enterprise Pte Ltd,1,61800.0,29282.0,46970.0,2015,8,684.0,27677.0,25748.0,130000.0,1078,1499.0,1425.0,Auto,1,100.0,2,2016-02-26,BMW,0,2.110511577078068,2,1,2
110,info.php?ID=1163967&DL=3597,2023-01-25,Toyota Prius Plus Hybrid 1.8A,Carro,1,106888.0,35870.0,31301.0,2018,5,976.0,30006.0,24009.0,43356.0,2084,1798.0,1500.0,Auto,1,100.0,1,2018-11-30,Toyota,1,2.979871759130192,3,2,3
111,info.php?ID=1132639&DL=2975,2023-03-09,BMW 3 Series 318i Luxury,AutoPrestige Gallery Pte Ltd,1,103500.0,48261.0,37010.0,2017,6,684.0,33947.0,39526.0,107531.0,1834,1499.0,1425.0,Auto,1,100.0,1,2018-03-28,BMW,0,2.144588798408653,3,1,2
112,info.php?ID=1177955&DL=1000,2023-03-08,BMW 3 Series 318i,Ownership Transfer,0,63500.0,30869.0,46502.0,2015,8,684.0,27737.0,25832.0,108000.0,1104,1499.0,1425.0,Auto,1,100.0,3,2016-03-28,BMW,0,2.0570799183647024,2,1,2
113,info.php?ID=1180737&DL=3282,2023-03-18,BMW 3 Series 318i M-Sport,GL Auto,1,89800.0,45557.0,50526.0,2017,6,684.0,33512.0,33917.0,114000.0,1591,1499.0,1425.0,Auto,1,100.0,2,2017-07-26,BMW,0,1.9711570120947384,3,1,2
114,info.php?ID=1177343&DL=4073,2023-03-07,BMW 3 Series 316i,Octane Motors Pte Ltd,1,34800.0,25042.0,70002.0,2014,9,742.0,34843.0,30781.0,130000.0,422,1598.0,1405.0,Auto,1,100.0,4,2014-05-15,BMW,0,1.3896653621915185,3,1,2
115,info.php?ID=1178517&DL=2952,2023-03-17,BMW 3 Series 318i,New Way Leasing Pte Ltd,1,62200.0,29282.0,46970.0,2015,8,684.0,27677.0,25748.0,77000.0,1078,1499.0,1425.0,Auto,1,100.0,3,2016-02-26,BMW,0,2.12417184618537,2,1,2
116,info.php?ID=1178936&DL=1107,2023-03-11,BMW 3 Series 318i Sport,Chin Lian Seng Motor Trading,1,82800.0,42971.0,53300.0,2017,6,684.0,31229.0,30721.0,98000.0,1469,1499.0,1425.0,Auto,1,100.0,1,2017-03-28,BMW,0,1.9268809196900236,3,1,2
117,info.php?ID=1175729&DL=2814,2023-03-01,Toyota Prius Plus Hybrid 1.8A,Centro Auto Pte Ltd,1,108800.0,36662.0,32302.0,2018,5,976.0,30006.0,24009.0,55290.0,2110,1798.0,1500.0,Auto,1,100.0,1,2018-12-26,Toyota,1,2.967650428236321,3,2,3
118,info.php?ID=1143325&DL=4398,2023-03-09,Toyota Prius Plus Hybrid 1.8A,SG Car Choice Pte Ltd,1,106800.0,36282.0,32302.0,2018,5,976.0,30006.0,24009.0,33479.0,2066,1798.0,1500.0,Auto,1,100.0,2,2018-11-13,Toyota,1,2.9436084008599304,3,2,3
119,info.php?ID=1180398&DL=2792,2023-03-17,BMW X1 sDrive18i M-Sport,Sincere Motoring Pte Ltd,1,172800.0,105300.0,77700.0,2021,2,684.0,40515.0,48721.0,19000.0,3232,1499.0,1435.0,Auto,1,100.0,1,2022-01-20,BMW,0,1.641025641025641,3,1,2
120,info.php?ID=1160183&DL=1064,2023-03-17,Toyota Prius Plus Hybrid 1.8A,Avil Motors Pte Ltd,1,102000.0,38941.0,39000.0,2018,5,976.0,30008.0,24012.0,35000.0,1959,1798.0,1500.0,Auto,1,100.0,2,2018-07-30,Toyota,1,2.6193472175855783,3,2,3
121,info.php?ID=1179368&DL=4098,2023-03-17,BMW 3 Series 318i,DWI Automotive Pte Ltd,1,97588.0,51565.0,57501.0,2017,6,684.0,33947.0,34526.0,50000.0,1748,1499.0,1425.0,Auto,1,100.0,2,2017-12-28,BMW,0,1.89252399883642,3,1,2
122,info.php?ID=1135229&DL=3754,2023-01-29,BMW 2 Series 218i Gran Coupe M-Sport,Carsdotcom Pte Ltd,1,157500.0,81429.0,61190.0,2020,3,684.0,36053.0,42475.0,19000.0,2955,1499.0,1375.0,Auto,1,100.0,2,2021-04-23,BMW,0,1.9342003463139668,3,1,2
123,info.php?ID=1175324&DL=3283,2023-03-10,BMW 3 Series 318i,Platinum Motoring,1,56600.0,32928.0,62101.0,2015,8,684.0,29993.0,28991.0,140000.0,914,1499.0,1425.0,Auto,1,100.0,2,2015-09-17,BMW,0,1.718901846452867,3,1,2
124,info.php?ID=1177308&DL=2429,2023-03-16,BMW 3 Series 318i Luxury,ST Carz Pte Ltd ,1,102800.0,48707.0,42661.0,2017,6,684.0,33947.0,39526.0,89820.0,1803,1499.0,1425.0,Auto,1,100.0,1,2018-02-21,BMW,0,2.1105795881495477,3,1,2
125,info.php?ID=1162489&DL=1418,2023-03-16,BMW X1 sDrive18i xLine,Horizon Motoring,1,165800.0,86959.0,61001.0,2021,2,684.0,39508.0,47312.0,27100.0,3080,1499.0,1435.0,Auto,1,100.0,1,2021-08-23,BMW,0,1.906645660598673,3,1,2
126,info.php?ID=1155100&DL=3303,2023-02-08,BMW X2 sDrive18i M-Sport X,Accendore Autolution Pte Ltd,1,165800.0,82431.0,59599.0,2020,3,684.0,39150.0,46810.0,5000.0,3087,1499.0,1430.0,Auto,1,100.0,2,2021-08-30,BMW,0,2.0113792141306064,3,1,2
127,info.php?ID=1165086&DL=2175,2023-03-16,BMW X1 sDrive18i xLine,Roadlink Auto Pte Ltd,1,165800.0,86800.0,61001.0,2021,2,684.0,39341.0,47078.0,15800.0,3081,1499.0,1435.0,Auto,1,100.0,1,2021-08-24,BMW,0,1.9101382488479264,3,1,2
128,info.php?ID=1170225&DL=2412,2023-02-10,BMW X1 sDrive18i,Ideal Motoring,1,155800.0,70743.0,49500.0,2021,2,684.0,35983.0,42377.0,10500.0,2903,1499.0,1435.0,Auto,1,100.0,1,2021-02-25,BMW,0,2.202338040512842,3,1,2
129,info.php?ID=1130692&DL=3480,2023-02-14,BMW 2 Series Gran Tourer 218i Sport,Hype Motors Pte Ltd,1,179800.0,114153.0,110524.0,2021,2,684.0,35520.0,41728.0,5000.0,3420,1499.0,1505.0,Auto,1,100.0,1,2022-07-30,BMW,0,1.5750790605590743,3,1,2
130,info.php?ID=1173676&DL=4323,2023-02-24,BMW 3 Series 318i,SG Car Choice Pte Ltd,1,63800.0,29706.0,48002.0,2015,8,684.0,27677.0,25748.0,69300.0,1098,1499.0,1425.0,Auto,1,100.0,2,2016-03-18,BMW,0,2.147714266478153,2,1,2
131,info.php?ID=1170092&DL=3777,2023-02-09,BMW 2 Series 218i Gran Coupe M-Sport,Cars & Coffee Singapore,1,169000.0,97182.0,88000.0,2021,2,684.0,35919.0,42287.0,9090.0,3179,1499.0,1375.0,Auto,1,100.0,2,2021-11-30,BMW,0,1.7390051655656398,3,1,2
132,info.php?ID=1089300&DL=4398,2023-02-20,BMW 2 Series Gran Tourer 218i Sport,SG Car Choice Pte Ltd,1,168800.0,104234.0,88000.0,2021,2,684.0,36862.0,43607.0,3000.0,3159,1499.0,1505.0,Auto,1,100.0,1,2021-11-10,BMW,0,1.6194331983805668,3,1,2
133,info.php?ID=1173722&DL=1266,2023-02-22,BMW X1 sDrive18i,Apex Trading Pte Ltd,1,159800.0,80308.0,60001.0,2021,2,684.0,35606.0,41849.0,19300.0,2974,1499.0,1435.0,Auto,1,100.0,1,2021-05-11,BMW,0,1.989839119390347,3,1,2
134,info.php?ID=1152988&DL=3597,2023-02-02,BMW 3 Series 318i Sport,Carro,1,68888.0,34480.0,49501.0,2016,7,684.0,29816.0,28743.0,68470.0,1165,1499.0,1425.0,Auto,1,100.0,4,2016-05-27,BMW,0,1.997911832946636,3,1,2
135,info.php?ID=1152699&DL=4035,2023-01-30,BMW X1 sDrive18i M-Sport,ZH Cars Pte Ltd,1,176176.0,99164.0,83889.0,2021,2,684.0,40515.0,48721.0,5555.0,3240,1499.0,1435.0,Auto,1,100.0,1,2022-01-28,BMW,0,1.7766124803356056,3,1,2
136,info.php?ID=1177934&DL=1337,2023-03-08,BMW 3 Series 318i Shadow Edition,Ace Automobile,1,108800.0,49669.0,37605.0,2017,6,684.0,34502.0,40303.0,58664.0,1885,1499.0,1425.0,Auto,1,100.0,1,2018-05-18,BMW,0,2.190501117397169,3,1,2
137,info.php?ID=1172163&DL=1240,2023-03-09,BMW 3 Series 318i Sport,Thong Lee Trading Pte Ltd,1,60800.0,33927.0,61103.0,2015,8,684.0,30065.0,29091.0,90000.0,986,1499.0,1425.0,Auto,1,100.0,2,2015-11-27,BMW,0,1.792083001739028,3,1,2
138,info.php?ID=1105518&DL=3017,2023-02-28,Toyota Prius Plus Hybrid 1.8A,Accendore Autolution Pte Ltd,1,107800.0,35875.0,32001.0,2018,5,976.0,30006.0,24009.0,59000.0,2038,1798.0,1500.0,Auto,1,100.0,1,2018-10-17,Toyota,1,3.004878048780488,3,2,3
139,info.php?ID=1144572&DL=2860,2023-03-08,BMW 3 Series 318i Sport,Carland Automobile,1,68999.0,34415.0,49501.0,2016,7,684.0,29816.0,28743.0,98588.0,1161,1499.0,1425.0,Auto,1,100.0,2,2016-05-23,BMW,0,2.0049106494261224,3,1,2
140,info.php?ID=1146093&DL=2356,2023-03-09,BMW 3 Series 318i,Think One Automobile & Trading,1,88800.0,41750.0,47501.0,2017,6,684.0,31145.0,30603.0,61900.0,1562,1499.0,1425.0,Auto,1,100.0,2,2017-06-28,BMW,0,2.126946107784431,3,1,2
141,info.php?ID=1153520&DL=3597,2023-02-02,BMW 2 Series 218i Gran Coupe M-Sport,Carro,1,170888.0,104226.0,82801.0,2021,2,684.0,36338.0,42874.0,14002.0,3178,1499.0,1375.0,Auto,1,100.0,1,2021-11-29,BMW,0,1.6395908890296087,3,1,2
142,info.php?ID=1143738&DL=2349,2023-02-13,BMW X2 sDrive18i M-Sport X,Speedo Motoring,1,172800.0,88709.0,72756.0,2021,2,684.0,39068.0,46696.0,10034.0,3174,1499.0,1430.0,Auto,1,100.0,1,2021-11-24,BMW,0,1.9479421479218568,3,1,2
143,info.php?ID=1173073&DL=3137,2023-02-21,BMW 3 Series 318i,Munich Alpina Pte Ltd,1,55800.0,30499.0,57885.0,2015,8,684.0,28677.0,27148.0,98485.45664739884,897,1499.0,1425.0,Auto,1,100.0,5,2015-08-31,BMW,0,1.8295681825633627,2,1,2
144,info.php?ID=1164380&DL=3660,2023-01-12,BMW 3 Series 318i,Honestbobsg Pte Ltd,1,77880.0,39434.0,56206.0,2016,7,684.0,29860.0,28804.0,138000.0,1347,1499.0,1425.0,Auto,1,100.0,1,2016-11-23,BMW,0,1.9749454785210727,3,1,2
145,info.php?ID=1161502&DL=2389,2023-03-02,BMW 3 Series 318i,Tradeit.Com Pte Ltd,1,73000.0,36383.0,57002.0,2016,7,684.0,27352.0,25293.0,64000.0,1278,1499.0,1425.0,Auto,1,100.0,1,2016-09-16,BMW,0,2.0064315751862134,2,1,2
146,info.php?ID=1161901&DL=4225,2023-03-03,BMW 2 Series 218i Active Tourer Luxury,WiseDriveSG Pte Ltd,1,185000.0,133718.0,108051.0,2022,1,684.0,34923.0,40893.0,3300.0,3480,1499.0,1470.0,Auto,1,100.0,1,2022-09-28,BMW,0,1.383508577753182,3,1,2
147,info.php?ID=1165157&DL=1433,2023-03-16,BMW 2 Series 218i Gran Tourer,Auto Habitat,1,83800.0,43318.0,55501.0,2016,7,684.0,33244.0,33542.0,90637.3816254417,1418,1499.0,1550.0,Auto,1,100.0,2,2017-02-01,BMW,0,1.9345306800868,3,1,2
148,info.php?ID=1180015&DL=4008,2023-03-16,BMW 3 Series 316i,Sterling Motors Corporation Pte Ltd,1,35800.0,24780.0,68103.0,2013,10,742.0,34474.0,30264.0,135000.0,436,1598.0,1405.0,Auto,1,100.0,5,2014-05-28,BMW,0,1.4447134786117837,3,1,2
149,info.php?ID=1171705&DL=3064,2023-02-15,BMW X2 sDrive18i M-Sport Mesh,Motorhead Singapore Pte Ltd,1,169800.0,79627.0,59599.0,2020,3,684.0,39301.0,47022.0,15300.0,3087,1499.0,1430.0,Auto,1,100.0,2,2021-08-30,BMW,0,2.132442513217878,3,1,2
150,info.php?ID=1171119&DL=2518,2023-02-13,BMW 3 Series 318i,Hamilton Autohub Pte Ltd,1,75800.0,38668.0,56956.0,2016,7,684.0,29816.0,28743.0,70000.0,1292,1499.0,1425.0,Auto,1,100.0,2,2016-09-30,BMW,0,1.9602772318195925,3,1,2
151,info.php?ID=1174060&DL=1043,2023-02-23,BMW X1 sDrive18i M-Sport,Hin Lung Auto Pte Ltd,1,179800.0,112932.0,87000.0,2021,2,684.0,39887.0,47842.0,12000.0,3271,1499.0,1435.0,Auto,1,100.0,1,2022-02-28,BMW,0,1.5921085254843623,3,1,2
152,info.php?ID=1165593&DL=4334,2023-02-05,BMW 3 Series 318i Shadow Edition,GP Auto Cars Pte Ltd,1,99444.0,51622.0,57501.0,2017,6,684.0,34419.0,35187.0,101000.0,1719,1499.0,1425.0,Auto,1,100.0,2,2017-11-30,BMW,0,1.9263879741195613,3,1,2
153,info.php?ID=1167830&DL=1193,2023-03-17,BMW 3 Series 318i Sport,Happy Motoring Pte Ltd,1,72800.0,37425.0,56002.0,2016,7,684.0,29816.0,28743.0,85000.0,1222,1499.0,1425.0,Auto,1,100.0,2,2016-07-22,BMW,0,1.945223780895124,3,1,2
154,info.php?ID=1153188&DL=3298,2023-01-31,BMW X2 sDrive18i M-Sport Mesh,Pramie Automobil Pte Ltd,1,167800.0,84836.0,60109.0,2020,3,684.0,39301.0,47022.0,39856.0,3009,1499.0,1430.0,Auto,1,100.0,1,2021-06-14,BMW,0,1.9779338959875523,3,1,2
155,info.php?ID=1153004&DL=3597,2023-01-31,BMW X1 sDrive18i xLine,Carro,1,183888.0,105193.0,95801.0,2022,1,684.0,39563.0,47389.0,2126.0,3328,1499.0,1435.0,Auto,1,100.0,1,2022-04-30,BMW,0,1.748101109389408,3,1,2
156,info.php?ID=1149854&DL=1000,2023-02-10,BMW 3 Series 318i,Ownership Transfer,0,64800.0,28705.0,45009.0,2015,8,684.0,27677.0,25748.0,101000.0,1079,1499.0,1425.0,Auto,1,100.0,3,2016-02-27,BMW,0,2.2574464379028045,2,1,2
157,info.php?ID=1176968&DL=3440,2023-03-05,BMW 3 Series 318i,Autoline Credit Pte Ltd,1,64800.0,29333.0,46970.0,2015,8,684.0,27737.0,25832.0,66260.0,1078,1499.0,1425.0,Auto,1,100.0,1,2016-02-26,BMW,0,2.2091160126819624,2,1,2
158,info.php?ID=1142428&DL=4242,2023-03-18,BMW 3 Series 318i Shadow Edition,MMC Motor Pte Ltd,1,100800.0,51669.0,57501.0,2017,6,684.0,34502.0,35303.0,84000.0,1719,1499.0,1425.0,Auto,1,100.0,2,2017-11-30,BMW,0,1.9508796376937816,3,1,2
159,info.php?ID=1167755&DL=2178,2023-03-14,BMW X2 sDrive18i M-Sport Mesh,Wearnes Pre-Owned,1,165800.0,74471.0,49489.0,2021,2,684.0,39849.0,47789.0,22700.0,2920,1499.0,1430.0,Auto,1,100.0,1,2021-03-18,BMW,0,2.2263699963744275,3,1,2
160,info.php?ID=1103671&DL=3716,2023-02-21,BMW X1 sDrive18i,Initial Auto Pte Ltd,1,166000.0,78908.0,58089.0,2021,2,684.0,35606.0,41849.0,17500.0,2985,1499.0,1435.0,Auto,1,100.0,1,2021-05-21,BMW,0,2.10371571957216,3,1,2
161,info.php?ID=1176450&DL=2563,2023-03-03,BMW 3 Series 318i Sport,Prem Roy Motoring,1,71000.0,34457.0,49501.0,2016,7,684.0,29816.0,28743.0,79549.0,1165,1499.0,1425.0,Auto,1,100.0,3,2016-05-27,BMW,0,2.0605392227994312,3,1,2
162,info.php?ID=1129856&DL=1000,2023-02-01,BMW 3 Series 318i Shadow Edition,Ownership Transfer,0,100800.0,51610.0,57414.0,2017,6,684.0,34502.0,35303.0,94000.0,1712,1499.0,1425.0,Auto,1,100.0,1,2017-11-23,BMW,0,1.9531098624297616,3,1,2
163,info.php?ID=1160626&DL=3507,2023-03-06,BMW 3 Series 318i Luxury,Prime Motor & Leasing,1,110800.0,48596.0,37010.0,2017,6,684.0,33947.0,39526.0,59500.0,1867,1499.0,1425.0,Auto,1,100.0,1,2018-04-30,BMW,0,2.280023047164376,3,1,2
164,info.php?ID=1120089&DL=2456,2023-02-10,BMW X1 sDrive18i,RPM Automobile Pte Ltd,1,96500.0,44326.0,49000.0,2017,6,684.0,31845.0,31583.0,73300.0,1656,1499.0,1430.0,Auto,1,100.0,2,2017-09-28,BMW,0,2.177051843162027,3,1,2
165,info.php?ID=1169300&DL=2029,2023-03-15,BMW 3 Series 318i Luxury,Prime Motor & Leasing,1,90500.0,44870.0,55414.0,2017,6,684.0,31229.0,30721.0,77052.66597077245,1539,1499.0,1425.0,Auto,1,100.0,2,2017-06-05,BMW,0,2.0169378203699577,3,1,2
166,info.php?ID=1175986&DL=3826,2023-03-02,BMW 3 Series 318i M-Sport,Le'Car Automotive Pte Ltd,1,118800.0,51995.0,34381.0,2018,5,684.0,37489.0,44485.0,90000.0,1978,1499.0,1425.0,Auto,1,100.0,2,2018-08-17,BMW,0,2.2848350802961823,3,1,2
167,info.php?ID=1178544&DL=2171,2023-03-10,BMW 3 Series 318i,YS Auto Pte Ltd,1,65800.0,29360.0,46970.0,2015,8,684.0,27677.0,25748.0,80000.0,1084,1499.0,1425.0,Auto,1,100.0,1,2016-03-04,BMW,0,2.241144414168937,2,1,2
168,info.php?ID=1176555&DL=3648,2023-03-03,BMW 3 Series 316i,Queen's Car Pte Ltd,1,47777.0,28317.0,78000.0,2014,9,742.0,27438.0,20414.0,107990.32443531828,766,1598.0,1405.0,Auto,1,100.0,1,2015-04-24,BMW,0,1.687219691351485,2,1,2
169,info.php?ID=1142391&DL=2624,2023-03-16,BMW 3 Series 318i Luxury,Esteem Performance Pte Ltd,1,102800.0,51565.0,57501.0,2017,6,684.0,33947.0,34526.0,53360.0,1748,1499.0,1425.0,Auto,1,100.0,2,2017-12-28,BMW,0,1.993600310287986,3,1,2
170,info.php?ID=1147620&DL=1127,2023-03-11,BMW 3 Series 318i Luxury,Prime Motor & Leasing,1,109800.0,49253.0,39000.0,2017,6,684.0,33947.0,39526.0,27000.0,1834,1499.0,1425.0,Auto,1,100.0,1,2018-03-28,BMW,0,2.2293058290865533,3,1,2
171,info.php?ID=1176568&DL=4098,2023-03-15,BMW 3 Series 316i,DWI Automotive Pte Ltd,1,48388.0,28382.0,77600.0,2014,9,742.0,26701.0,19382.0,110000.0,787,1598.0,1405.0,Auto,1,100.0,2,2015-05-15,BMW,0,1.704883376788105,2,1,2
172,info.php?ID=1134763&DL=3028,2023-01-30,BMW 3 Series 318i M-Sport,360 VR Cars,1,96500.0,45798.0,49899.0,2017,6,684.0,33512.0,33917.0,74300.0,1618,1499.0,1425.0,Auto,1,100.0,2,2017-08-22,BMW,0,2.107078911742871,3,1,2
173,info.php?ID=1176487&DL=4154,2023-03-03,BMW 3 Series 318i,Duo Motor Pte Ltd,1,65800.0,29282.0,46970.0,2015,8,684.0,27677.0,25748.0,98485.45664739884,1078,1499.0,1425.0,Auto,1,100.0,3,2016-02-26,BMW,0,2.2471142681510825,2,1,2
174,info.php?ID=1168611&DL=1277,2023-02-04,BMW 3 Series 318i,Creative Auto,1,65800.0,29282.0,46970.0,2015,8,684.0,27677.0,25748.0,95000.0,1078,1499.0,1425.0,Auto,1,100.0,3,2016-02-26,BMW,0,2.2471142681510825,2,1,2
175,info.php?ID=1134320&DL=3791,2023-03-04,BMW 3 Series 318i,Chaze Auto Pte Ltd,1,65800.0,29282.0,46970.0,2015,8,684.0,27677.0,25748.0,100000.0,1078,1499.0,1425.0,Auto,1,100.0,3,2016-02-26,BMW,0,2.2471142681510825,2,1,2
176,info.php?ID=1091358&DL=2199,2023-03-16,Mercedes-Benz CLA-Class CLA180 AMG Line,Car House Pte Ltd,1,179800.0,100120.0,77700.0,2020,3,586.0,35723.0,42013.0,1988.0,3225,1332.0,1410.0,Auto,1,100.0,1,2022-01-14,Mercedes-Benz,0,1.7958449860167798,3,1,2
177,info.php?ID=1177829&DL=4098,2023-03-08,BMW X1 sDrive18i,DWI Automotive Pte Ltd,1,72588.0,34700.0,49602.0,2016,7,684.0,29796.0,28715.0,100000.0,1180,1499.0,1430.0,Auto,1,100.0,1,2016-06-10,BMW,0,2.0918731988472623,3,1,2
178,info.php?ID=1144464&DL=2804,2023-03-17,BMW X1 sDrive18i,Imperium Car Motor Pte Ltd,1,93800.0,43653.0,49802.0,2017,6,684.0,31845.0,31583.0,111298.0,1579,1499.0,1430.0,Auto,1,100.0,2,2017-07-14,BMW,0,2.1487641170137217,3,1,2
179,info.php?ID=1160689&DL=1189,2023-02-06,BMW 3 Series 318i Sport,Jie Heng Motoring,1,71800.0,33826.0,49156.0,2016,7,684.0,29112.0,27757.0,63000.0,1172,1499.0,1425.0,Auto,1,100.0,2,2016-06-03,BMW,0,2.1226275645952817,3,1,2
180,info.php?ID=1157969&DL=3175,2023-03-06,Mercedes-Benz CLA-Class CLA180 AMG Line,Monster Motors Pte Ltd,1,178000.0,101430.0,80210.0,2019,4,586.0,36032.0,42445.0,20000.0,3168,1332.0,1410.0,Auto,1,100.0,1,2021-11-19,Mercedes-Benz,0,1.754904860494923,3,1,2
181,info.php?ID=1132354&DL=3476,2023-03-04,BMW X1 sDrive18i,G2 Auto Trading Pte Ltd,1,86688.0,38687.0,48209.0,2017,6,684.0,30855.0,30197.0,98500.0,1446,1499.0,1430.0,Auto,1,100.0,2,2017-02-28,BMW,0,2.2407527076278853,3,1,2
182,info.php?ID=1176329&DL=3163,2023-03-03,BMW 3 Series 316i,CarChope,1,48500.0,28365.0,78000.0,2014,9,742.0,27438.0,20414.0,123000.0,769,1598.0,1405.0,Auto,1,100.0,2,2015-04-27,BMW,0,1.7098536929314296,2,1,2
